# default,student,balance,income
0,1,1169.4204443596,19879.2481698692
0,0,685.636883982,49260.6253734599
0,0,781.9190193783,54925.5077888557
0,0,651.374329491,44648.6964111729
0,0,490.2510328486,49222.4913819642
0,0,976.289542388,35909.438285819
0,0,1476.8381231555,41154.8817495442
0,0,752.9482338877,62329.1213278647
0,0,511.6059069782,29914.1762585761
0,1,1384.3721317795,21059.6048699065
0,1,1031.6704462058,22440.6219784314
0,1,1491.5074926675,23636.1648057493
0,0,672.236354138,46336.0582746324
0,1,644.4135639816,23319.6491325713
0,0,539.5934291201,9950.2294471629
0,1,0,17648.3555520933
0,0,919.8126372137,44316.3583269836
0,0,1249.8727935649,50418.0445177431
0,0,539.8053161314,35924.6100061739
0,0,1162.1132601582,49255.1443250688
0,0,944.4502978621,47463.3335845437
0,0,0,29675.0403940132
0,1,1440.5287949045,20882.0173151698
0,1,1558.4719187428,17470.4766997472
0,0,854.1406226605,52239.8002409183
0,0,468.549457486,53273.9190207264
0,0,902.4974098532,56947.863738876
0,0,897.2856085025,66547.9153478775
0,1,422.1894101332,14366.5690535026
0,0,194.5759668142,44543.7810045915
0,1,487.5114038073,17713.5886677689
0,0,1558.8604674365,42112.3133015424
0,0,630.0289508454,43547.5421743949
0,0,1056.6546297151,30711.8612088361
0,0,1712.470036983,40395.3463717659
0,0,25.6029427285,35464.2479757401
0,0,1384.8505712834,40131.493894523
0,0,961.3657089673,42619.0777329367
0,0,229.214973978,68145.1337293181
0,0,778.7915649925,53219.5273540955
0,0,653.436222212,41440.9285587421
1,0,961.4888500679,27717.6149963238
0,0,1084.4575635668,33080.9653776216
0,1,869.6677558182,20285.2517778161
0,0,818.3349370155,27390.8369123046
0,0,416.8611817717,39672.5172956473
0,0,250.8352448988,58139.0215907988
0,0,0,48411.0768955359
0,1,481.5883754025,19623.4605356064
0,1,1506.9115125956,23375.6459315861
0,0,1100.0089313346,34358.0746761477
0,0,220.6667528122,64467.7333980933
0,1,789.2835877759,20370.1737142088
0,0,41.3591758437,47351.8335386886
0,0,382.9626972429,43645.9477878306
0,0,567.9170514098,28875.5218052449
0,0,244.5090864146,33751.245067008
0,1,815.3415650342,26064.3656179441
0,0,529.0726812741,43914.6714302252
0,0,736.4185576717,48660.1510831738
0,1,0,17744.9299653708
0,1,1260.3411651915,11696.677762784
0,1,708.2135530286,12092.3144674758
0,1,99.9976112315,4376.8103373282
0,0,1143.308180057,48630.0338419905
0,1,892.3838609041,17841.5226997873
0,0,1250.0472445382,50883.7144156979
0,0,415.6553667395,43389.6607477004
0,1,1058.8673842311,16059.8327513806
0,0,857.6996646136,43162.6736510032
0,0,1429.7672050063,37255.911102443
0,1,322.2668570384,19231.9390865947
0,0,572.1867296269,35926.3762376315
0,0,1438.7584730382,24061.6475966988
0,1,1742.8869379672,20344.428006051
0,0,325.2675938102,39431.5354092195
0,0,1091.4185508801,43091.1568580348
0,0,1252.4095293228,53237.103541455
0,0,607.4312695347,34541.3020043844
1,0,1258.764793902,26331.3723972254
0,0,1026.7027066999,33915.0488366579
0,1,590.5662325549,9143.3964326978
0,1,1218.1703464705,18918.3771488751
0,0,260.6188019359,42125.1486747
0,1,1498.0705912162,13274.6305622079
0,0,909.9468757835,53430.8954262706
0,1,1167.1105827252,18676.569773133
0,0,923.6855830863,38403.0106218174
0,1,1275.1970778934,15793.9091712164
0,0,709.2575197011,23249.9369139183
0,0,682.9880121585,41679.7597909339
0,0,1355.961899173,25208.0488594895
0,1,1815.8892940181,15490.0282669227
0,0,698.2917247297,43876.1618752754
0,0,189.1298582265,28827.2130879046
0,0,1418.7028402821,35619.966731296
0,0,670.4225823342,53666.1923387936
0,0,206.0163451658,38550.3766690572
0,0,1616.9621254114,47504.664497325
0,0,995.5295996881,24126.6103607743
0,0,591.0368362573,30834.7117877026
0,0,1294.9032336795,52338.2214607824
0,1,1259.372812612,22361.0547379156
0,1,1313.3526704788,17437.6158261673
0,0,0,24461.8544604009
0,1,769.4791217238,27515.5709281393
0,1,571.5771218001,15325.0791014608
0,0,756.0879107656,49163.2233042613
0,0,183.4286922158,39020.2288570725
0,0,1054.8055891285,52290.3406700021
0,0,1386.2077260789,44536.4873031943
0,0,596.187984922,45929.4491787607
0,1,1029.9169747807,16691.8032876491
0,0,417.5384553744,31730.866601925
0,0,1218.4213907309,40449.3117121187
0,0,210.7807881311,46326.7611216619
1,0,1178.1588583173,44437.2021385296
0,0,997.6251136927,30670.9471528594
0,0,637.9021809663,48425.7226516901
0,0,0,54245.1197952075
0,0,350.0518519782,48411.9866835366
0,0,1517.9189583689,49400.1708378773
0,0,190.6411053208,31463.4199838288
0,0,971.5836736434,41278.4190266194
0,1,925.3906781521,16427.5710095756
0,0,1637.8399215568,34107.080564485
0,0,224.5924724787,27246.0452995502
0,0,255.1170309757,55980.074042527
0,0,1201.0165477298,41585.8320478656
0,0,1075.5701114884,51370.2097044905
0,0,438.4202406313,29899.8221569397
0,1,1246.4371783918,15756.7182461179
0,1,1655.1128600313,17269.7989092957
0,0,1063.8168015954,38457.2492873684
0,0,1626.5637985969,43592.8405019296
0,0,409.4040199958,48746.4343503696
0,0,1018.6730177264,38421.8109111405
0,1,1090.891882387,20421.9577177004
0,0,324.8854139676,36555.3997483081
0,1,1085.1529658593,20054.8984973707
0,1,869.7720610464,18724.4036763584
0,1,608.8406483043,24523.8540972795
0,1,1042.9725645414,9595.5875706102
0,1,1276.667761933,19073.1085231485
0,0,928.094090319,55894.6620242872
0,0,1592.763903918,35084.0931718366
0,0,0,39653.9232059936
0,0,340.9997980198,48058.3831830102
0,0,81.5318651256,40847.8113111643
1,1,2145.6076741002,23516.1913448152
0,0,654.4160097587,47244.7041815369
0,1,1155.7805770946,15146.8964638526
0,0,1745.3135284348,49090.1285571159
0,0,534.7848919197,46138.4317949854
0,0,584.8374116733,39553.1714989784
0,0,1365.5568508597,38511.3198025482
0,1,946.3671497917,12532.6575241334
0,0,263.1902950095,34112.4719691253
0,1,1090.9250594398,18935.8182197473
0,0,835.1899280062,44678.8317508059
0,0,1265.5359857606,35133.2172929742
0,0,357.5066215489,66404.6831116793
0,1,564.0054409056,16502.3373713175
0,0,817.9277097308,59431.8391841725
0,0,1366.2786210181,41192.462650331
0,0,836.3431371284,34559.1584045926
0,0,0,27367.7826593374
0,1,780.2279181435,25228.7107258463
0,0,995.8773192357,52860.5849428525
0,0,0,22827.184490446
0,0,554.344586281,31028.9241956699
0,0,1204.5788413005,39583.1205263355
0,0,1053.3758785391,39612.6719417459
0,0,821.4988469665,39318.4893922058
0,1,470.912347175,24074.3646500836
0,1,1534.8537346148,21678.3509653313
0,0,1177.9768667691,50811.7594557063
0,1,1151.8995166112,15097.5123322887
0,1,906.4390691033,24662.2907204924
0,1,1513.542436697,13246.3752793563
0,0,740.8851865608,34196.067455362
0,0,1176.4145117071,57318.7019687112
0,0,208.2950790526,37295.8019809341
0,1,375.3063048179,19342.158087761
0,1,953.1305453137,18057.7864868779
0,0,280.9559003271,37690.0334766458
0,0,399.129471558,38004.1049833837
0,0,1229.8581216683,58399.4966673188
0,0,1740.8641065956,46458.6061241292
0,1,795.1395535434,24606.1542900494
0,0,584.8167761461,47449.6242381957
0,0,1140.7482092077,39017.0776173997
0,0,1202.3167221475,49914.5220391356
0,1,476.7204658485,10516.8697175559
0,0,1059.8722705941,38698.6727333414
0,0,1367.1086056711,36427.4297417666
0,1,1604.777659268,23999.760339155
0,1,1055.6825371552,25109.5084708156
0,0,367.6116871806,44046.0175141989
0,1,0,18032.0737811624
0,0,543.8057414256,31512.6105904963
0,0,192.6274629345,38042.0183883803
0,0,1184.8399530536,34527.6867960494
0,1,1510.7772329187,19491.6940654638
0,0,801.6399094198,37441.7921162931
0,0,631.0308357621,44525.8899911047
0,0,279.1168757285,30144.4325045929
0,0,674.0325618559,54832.6657286731
0,1,957.6302042133,15018.9136483864
0,0,274.4242206308,31292.6274526086
0,0,1044.4498966868,43374.0041002429
0,0,319.8076069997,45202.6354001605
0,1,429.2224629975,19442.0290889131
0,0,835.5850236303,41032.3713069298
0,0,2.7889203488,54838.8055107672
0,1,867.4416447565,16396.6823596118
0,1,271.7309256524,14215.0928835875
0,0,404.1946521222,41668.419578518
0,0,1572.8111076437,18218.4743623389
0,0,730.6335592721,42300.1468678425
0,0,0,56610.2364993919
0,0,1046.1685590142,46078.9823084735
0,0,514.8717738285,50339.1917982163
0,1,1181.5860089088,22142.0521488123
0,0,0,45235.2908693099
0,0,272.2199277729,47757.8244082396
0,0,1175.1255261274,33284.2060671339
0,0,812.8896264408,48563.7997585162
0,0,571.0415012742,40389.4463334741
0,1,1041.1473512967,12488.7319281208
0,0,334.0194949111,40916.0332464492
0,0,1402.6011940559,37273.593072847
0,0,1569.8703239927,55938.7662199415
0,1,1035.9661070392,30531.6131073667
0,0,1376.1132406848,63073.4451350521
0,1,668.6422289578,20240.9549635787
0,0,0,36249.1749894424
0,0,1112.6556837135,35159.2154610084
0,0,718.5798774179,12571.6893560988
0,0,641.5503677046,45574.4995780144
1,1,2125.7922020982,19539.1486085893
0,1,814.354102788,17973.5091609266
0,0,904.0336286073,18898.3113286727
0,0,795.4973264084,25336.3268493182
0,1,1753.5981440415,21130.9185850811
0,0,284.3956974033,60840.8098445297
0,1,1300.889693441,14156.6456712982
0,0,1237.8433913825,31880.1755862105
0,0,563.4665953508,31151.1870860483
0,1,6.7278697354,21695.7027559026
0,0,661.5281862401,58519.8597929747
0,0,630.7148445932,53546.5706034489
0,0,721.141686063,40458.9542078904
0,1,360.0091601651,18487.4332542325
0,0,751.0309852422,45581.7188592217
0,0,572.4682971281,52797.4293765822
0,1,242.4629887621,23413.3595887971
0,0,199.4547895886,57455.2101645723
0,0,477.5668171242,16978.2711270042
0,1,1184.7250343839,19797.7701544466
0,1,604.7587401811,19369.3492279276
0,0,384.3310693683,34232.0692319686
0,0,1399.5735612649,23577.7645096764
0,0,328.7781476453,48626.356737746
0,0,271.0598661109,30465.3075728577
0,1,145.002121469,19927.0920983813
0,1,344.1541116243,20439.6881075385
0,0,985.7527395077,22829.5879790936
0,1,1002.4192496938,17797.3437053801
0,1,1004.8443234512,20249.2074251626
0,0,483.415851611,53873.5126536571
0,0,1034.6011623992,41252.7283291139
0,1,854.6262002435,16322.7225871478
0,0,796.8367296775,29397.884089772
0,0,535.6968565177,55828.0817743105
0,1,1070.6392611502,14833.0291829764
0,0,0,30524.7560124986
0,0,1333.9012056932,23261.8465412135
1,0,1114.8321809341,39776.9989569363
0,1,793.2480915854,24314.682390475
0,0,433.9352900481,26888.0873419002
0,1,1004.2736464027,17069.5235700115
0,1,1112.7011890787,20901.2137448942
0,0,298.7751393745,33255.838852479
0,0,796.8463461958,20078.7892262371
0,1,969.3971625153,17686.5619959655
0,0,1075.118345695,47566.7840330557
0,1,0,16451.9423947393
0,1,44.6555662288,26346.8119312976
0,1,1000.740585868,14689.4946797589
0,0,1311.9993127982,26377.9739545637
1,1,2086.5361645015,17893.7213718312
0,0,697.0468593821,38743.0931764454
0,0,1240.6642503436,30938.537452736
0,1,726.7641456856,16079.6367519751
0,0,633.5041871719,40571.7665185333
0,1,386.1564320138,22527.647218635
0,0,0,34701.1959628584
0,0,808.5935854302,41222.3516738451
0,0,1384.3924536174,35499.526931748
0,0,713.0675439667,44413.7513911328
0,0,590.6765328301,26673.8475991813
0,0,294.8446533493,41591.7799629843
0,0,208.0077061631,42399.5295644159
0,0,220.4493278816,33213.3249240332
0,0,773.1726910388,49308.1648913188
0,0,1248.4770583849,37204.0735235058
0,0,634.1866102993,32255.989236893
0,0,678.1868936559,55542.9696290547
0,0,1252.6214972068,27295.5179274614
0,1,1297.2650427955,16864.4348878162
0,0,0,38870.4967984093
0,0,1190.7612918485,27257.1225311302
0,0,196.5155619796,44226.6317697564
0,0,619.5592065444,33476.6678580754
0,0,438.6250849146,41454.7212837096
0,0,676.0988600694,38571.4137503099
0,0,589.9141460298,49945.3890058123
0,0,1068.146350142,27859.8644498139
0,0,1210.4161220172,45113.1625230447
0,1,390.3564738291,9114.2752894638
0,0,1505.7071669307,35786.3271594838
0,0,490.0559753626,35895.3539099007
0,0,123.2860681184,47467.9589538027
0,0,563.2864112244,51720.9115265371
0,0,409.1603681056,45055.8974731354
0,1,781.6803962502,21342.4787054192
0,0,870.3027255707,24263.1274357931
0,0,509.1560110773,47444.1514545912
0,0,1056.6624843644,39255.763309381
0,0,394.9902144365,41574.8335065642
0,1,1592.0046465442,19982.2900564444
0,0,0,49250.4641066052
0,0,1276.4032775743,52215.1340325795
1,0,2413.3194489237,38540.5727051179
0,0,210.1232593929,58413.1036704192
1,0,2187.2248463119,42205.1230478132
0,0,1159.8419447099,43385.0190429097
0,0,1339.6031773316,46442.3537684526
0,1,793.3474509487,11495.3931419745
0,1,163.503391346,17545.7266406611
0,0,867.6294827474,43091.9359878415
0,1,1231.0258041957,13363.9780519247
0,0,312.4154886866,47118.9994332504
0,1,758.4480112416,20936.0686445542
0,1,1035.8234677855,13959.4204534083
0,0,763.7352796128,44125.7187251985
0,1,728.5435561439,12475.4607349102
0,0,1066.2965578945,42247.7785501089
0,0,338.7252717425,37017.1014891509
0,0,264.942490599,39317.5739109735
0,0,1167.3256809004,43337.1300586773
0,0,553.7428861761,39653.9830884822
0,0,485.7928416955,38281.3147946812
0,0,485.9448148405,46447.4052764736
0,0,690.4383030788,66807.9362979988
1,0,1588.5262055793,38014.5688450189
0,0,460.4301907927,56002.2231998379
0,0,275.6602149882,31259.9781998673
0,0,336.9071195584,41907.7161462936
0,0,307.693118993,42220.853917674
0,1,1431.0776944669,20576.7799488487
0,1,787.6182494149,11928.555234286
0,1,1660.4040132468,18861.1546603918
0,0,0,41482.7016300727
0,0,1744.9358027779,43978.1123466617
0,1,758.3096627413,12662.1260038181
0,0,1173.4624660937,48396.5048279567
0,0,1335.5414177291,53354.8492094829
0,1,1434.8491640145,17459.0312731554
0,0,591.0666660184,43869.3158967986
0,0,862.7765105382,49444.7846508243
0,1,1233.2500106408,16076.854261266
0,1,911.7867777011,20928.3924409517
0,0,0,43066.267558787
0,0,286.9281839978,50618.7226076452
0,0,377.5344919057,28045.5951152414
0,0,811.7924884616,36874.6186267191
0,1,1856.6055955731,17845.3368472939
0,0,607.8379922367,33737.1754916676
1,1,2182.348953748,22037.8596945121
0,1,1406.5676710753,23050.8882693756
0,1,662.0906031248,16310.7945058364
0,0,777.0162482392,52797.9390479479
0,0,0,47236.9737748412
0,1,769.7114995906,11262.6385471944
0,0,970.1847021152,38784.4591549757
0,0,537.926697482,45615.1956649841
0,0,768.1548836499,39701.9349136446
0,0,1150.0409232443,19536.1603742206
0,0,902.5572890658,32765.3881295506
0,0,442.8275798104,42004.1967261282
0,0,100.8668443776,31389.4585657072
0,1,904.0563158125,23188.7151417704
0,0,1396.2637225062,24379.0715403844
0,0,1001.3317445844,47640.7370028943
1,0,1631.6156172079,38906.956406913
0,0,790.740517947,45900.2973580157
0,0,1097.3930939903,46807.0816795955
0,0,0,37598.8627860684
0,1,1262.8353847314,12406.9989476438
0,0,738.1929285677,54491.1426665823
0,0,655.2677483691,28642.5825660655
0,0,0,32944.9958224265
0,0,638.5403332127,20607.4593037699
0,0,570.9308875655,46840.7212579065
0,0,1056.4436619612,31268.7370023024
0,0,1522.8551547184,35805.2559666713
0,0,977.3215555335,35296.2814099745
0,0,743.5650135747,28893.876006198
0,0,352.0332779168,38259.224093326
0,0,318.2094608078,48975.3674286855
0,1,674.8509392331,15798.1345957042
0,0,268.954349522,55892.7271050541
0,1,1023.2054785287,17694.9655968053
0,0,718.1569168201,42172.0052137546
0,0,843.2908051629,41692.4222129256
0,0,866.7297850176,36452.7221234765
0,0,449.9493219992,38987.0248623351
0,0,459.101423002,45043.6664005583
0,1,760.2195299265,17657.9855125586
0,0,1160.8276319983,26022.9525905551
0,0,1317.5129865723,49285.5454683772
0,1,561.7818670723,18470.2826118409
0,1,176.5338345917,15175.5860363194
0,1,1059.2363405682,12601.4712132607
0,0,526.7984896195,28491.4805026881
0,0,20.9645038465,62862.7518268173
0,0,528.9424634596,42134.2706302659
0,0,1561.5335301653,54594.8467076871
0,0,963.722811166,47605.7685862013
0,1,1227.36527335,12128.1481729045
0,0,1209.377358572,35071.3166163516
0,1,671.1758687676,17564.9547548174
0,0,275.6246466949,35761.3165021919
0,0,776.1888729587,34140.9803931269
0,1,699.3031150312,19789.5306648714
0,1,606.125134637,16957.6487635412
0,1,1231.2129230388,20000.062545376
1,0,1408.4380846025,48012.9135707117
0,0,338.495470669,34332.8432410069
0,0,1380.481490322,24856.6430609977
0,0,1316.4218102989,45806.9015129082
0,0,1046.1820449404,48752.1317619521
0,1,904.6842550099,17281.1191657024
0,0,1281.5206480373,37665.2939400411
0,0,0,46597.4950794085
0,1,501.1116447119,22393.2730800367
0,0,1085.9501502621,36532.718758
0,0,351.945107393,48726.0476710277
1,0,1803.1702590052,36192.6302248573
0,0,666.6223490382,44931.9397555623
0,0,154.703583999,33162.1932088175
0,0,360.0891791781,44448.9158031897
0,0,105.4410038386,35291.4633497544
0,0,492.428292482,25848.9885016535
0,1,1232.4224685141,24093.2964372921
0,0,1154.398529481,20457.2207787254
0,1,1113.3269644084,14579.6569774387
0,1,699.6980374432,22590.6679750258
0,1,1001.7856834088,24771.726937438
0,1,1217.2269466318,16449.9989993373
0,0,1156.9339983405,45325.3409651328
0,1,1637.4507138022,18766.8551780145
0,0,824.2414325819,53320.2829354298
0,0,662.3428971801,49885.0191183303
0,0,617.6407641606,37604.9335638557
0,0,271.4519111862,34863.1041958902
0,1,688.1812417213,18755.9532326181
0,0,797.7091655674,39677.6972051307
0,0,464.4043310849,53215.931577276
0,1,976.202217528,23191.7707041583
0,0,1430.7661470936,45672.5199668785
0,1,1208.144482401,17721.2936623594
0,0,0,41960.174498434
0,1,402.3587994573,15256.4841845409
0,1,824.5143779102,15309.2762101205
0,1,1060.8788236948,11041.3314995672
0,0,310.4959193278,47427.3290910962
0,0,691.418498586,40232.6566576251
0,0,23.1522666944,42016.8990932486
0,1,913.2761575643,20446.2030006723
0,0,970.8164382164,35835.3550804302
0,0,1148.447537609,39662.1224082796
0,0,1638.687046462,38441.1580318724
0,1,0,19134.4447504644
0,1,1448.9502072617,28273.8353885733
0,1,1286.83975635,17464.9935281955
0,0,762.0735995886,48268.5913873023
0,0,977.5765274563,51074.2127413645
0,0,368.7680523646,45647.297609605
0,0,267.9593388263,46134.6226561867
0,1,503.1563883145,18728.2969360048
0,0,0,48523.3355536444
0,0,282.6028771411,56118.322399718
0,0,748.0570433387,47775.1808226916
0,0,999.65401357,27564.688706363
0,0,494.6604960386,47035.7546779674
0,0,1022.6823881353,22588.5554727516
0,1,1135.217870663,19062.5968717997
0,0,707.8023302636,40140.8004546232
1,1,1954.3216891969,17137.4737238985
0,1,1282.3504094605,7230.0304708922
0,0,808.6169215474,23519.672554832
0,1,1219.9337508547,21765.3821156194
0,0,481.8804217323,44137.0795000152
0,0,409.4117491497,53624.4577497651
0,0,1157.2773467363,31369.4919406711
1,0,1424.9328900067,27668.952235473
0,0,0,58825.6151260292
0,0,687.0691307379,34434.2182340633
0,0,1435.6629330318,31507.0892769087
0,0,188.544102041,49697.2317876452
0,0,1084.3874989557,34558.6157778435
0,0,644.6185907934,37452.0672064142
0,0,1345.5631307141,38602.1129816912
0,1,733.7194635335,27165.4799804705
0,1,744.1780148443,20773.627399272
0,0,0,29542.0253992459
0,1,1395.9618816456,23717.8511138612
1,0,1920.2423320564,57242.9834069871
0,0,538.4132679087,40773.9414587936
0,1,385.698262315,18352.4362518163
0,1,1350.7575768851,19692.9187842779
0,0,1567.7638560207,39201.2418579226
0,0,753.6868883482,42230.6477729661
0,0,72.3719533701,28717.9406215258
0,1,675.0360244067,21115.7931230146
0,1,980.1643500153,13713.5022348193
0,1,910.38360465,19163.8069881897
0,1,1262.8842991551,14340.5079413575
